city,name,business_id,longitude,is_open,stars,latitude,categories,UmbrellaTermCategory
las vegas,CVS,5Oyofv05AaOlhcWS373QhA,-115.22449671,1,3.5,36.0988089223,"Shopping, Drugstores","Shopping,Pharmacy"
las vegas,ARCO ampm,Siy2WSCKgrlViLhYD5zjwA,-115.207350553,1,2.0,36.0725421937,"Automotive, Gas Stations, Convenience Stores, Food","Automobile,Shopping,Service,Restaurant"
las vegas,Felipito's Mexican Food,G8LBVca1vOBKYeMCMpajGA,-115.2088159,1,3.5,36.097617299999996,"Restaurants, Mexican",Restaurant
las vegas,MIX 94.1's Bite Of Las Vegas,QkSf6Dgn4hYWNfaT6_kd5A,-115.273580885,1,4.0,36.125282594699996,"Nightlife, American (New), Music Venues, Restaurants, Festivals, Arts & Entertainment, Food","Religion,Restaurant,Art,Entertainment"
las vegas,F45 Las Vegas Paradise,0KSyQyMdOIe17-58oZfZzA,-115.1543111,1,5.0,36.117974200000006,"Gyms, Trainers, Active Life, Circuit Training Gyms, Interval Training Gyms, Fitness & Instruction","Health & Wellness,Outdoor Activities,Fitness"
las vegas,Vegas Flip Flops,yBBndfGN_fPxaoHrkpiooA,-115.1379889,1,4.0,36.167979700000004,"Accessories, Shoe Stores, Shopping, Fashion",Shopping
las vegas,Choudhury Golam S MD,49HUIP2XAQU2Yabzil5Cgg,-115.1378939,1,2.0,36.13279179999999,"Doctors, Health & Medical","Hospital,Health & Wellness"
las vegas,International Beauty Show Las Vegas,-SNWziCPz0umyjKqXqEHww,-115.15111920000001,1,2.5,36.1311282,"Hair Salons, Hair Stylists, Beauty & Spas, Health & Medical, Medical Spas","Salon,Health & Wellness,Health and Wellness"
las vegas,Fiddlestix,uILn9EX0WW-AHL6lV8gupA,-115.13993490000001,1,3.5,36.1710588,"Breakfast & Brunch, American (New), Restaurants, Burgers, Cafes","Restaurant-Burgers,Restaurant"
las vegas,Classic Wedding Wear,l6VaMLg9DmqCirZA09BqJQ,-115.12019479999998,1,3.0,36.0715597,"Bridal, Formal Wear, Uniforms, Fashion, Shopping","Shopping,Family"
las vegas,Savers,hwhphShnihb6Wse2kReA3A,-115.12048999999999,1,3.5,36.1020894,"Thrift Stores, Shopping, Discount Store","Shopping,Thrift stores"
las vegas,Fracos & Froccs,FT99KLluYZA7vFZEIypIwQ,-115.177230835,0,3.5,36.0682497116,"Desserts, American (New), Food, Restaurants","Restaurant-Dessert,Restaurant"
las vegas,Tacos El Rodeo,HBjjGbfBvZ1FU1AaUWyJYQ,-115.2060571,1,4.0,36.197511600000006,"Mexican, Restaurants",Restaurant
las vegas,China Joe's,ZTCKRVCjdcb2eS_-260O2A,-115.19259309999998,0,3.0,36.145191100000005,"Restaurants, Chinese",Restaurant
las vegas,The Walking Gourmet,sEu1Xo9EmK3_DUyoLLp_Fg,-115.241635,1,4.0,36.178071,"Food, Hotels & Travel, Tours","Travel,Rental,Restaurant"
las vegas,Pink Box Doughnuts,1BrIPwRhJHOp6yBwjoRtgg,-115.25825900000001,1,4.5,36.195612,"Food, Donuts",Restaurant
las vegas,Icon at 2900,mq-vNnc8-Bph2klUh4HlAg,-115.18022040000001,1,1.5,36.1478349,"Home Services, Real Estate, Apartments","Home Finishings,Real Estate"
las vegas,Saino Indian Nepali Kitchen,IbiPt7jzF8Wsu82nHXaJPA,-115.207329198,0,4.5,36.1316910159,"Pakistani, Indian, Himalayan/Nepalese, Restaurants, Buffets","Restaurants,Restaurant"
las vegas,Back Room Burger,qgng2rCxAPJr2YQZZp2mdg,-115.192994933,0,3.0,36.114438045,"Restaurants, Beer, Wine & Spirits, Burgers, American (Traditional), Food","Restaurant-Pub,Restaurant-Burgers,Restaurants-Pubs,Restaurant"
las vegas,3 Tomatoes and A Mozzarella,mE-isLpfMbdQpOmb-WWo3w,-115.243522,0,3.5,36.07097,"Restaurants, Italian, Pizza",Restaurant
north las vegas,Jenni Plumber,E51G3lgw38VetGRvYwzbrA,-115.15377040000001,1,4.5,36.2610374,"Plumbing, Home Services",Home Finishings
las vegas,Goat Post Tropical Grill,0C46YhAdmNrNiUAmAq6W0g,-115.2610867,0,3.5,36.1135597,"Latin American, Restaurants, Caribbean",Restaurant
las vegas,Par-3 Landscape & Maintenance,CCTttsgEKkWzkwfxqrwp3A,-115.19416580000001,1,3.0,36.1062005,"Home Services, Landscaping",Home Finishings
las vegas,Classy Closets,w1Ic8e3FuF9jGrIkR_w8rw,-115.19724690000001,1,5.0,36.1059304,"Cabinetry, Home Services, Contractors, Home Organization","Home Finishings,Service"
las vegas,Kitchen Cabinet Discounters,5x6hx_Fptj7jKKA1KjS5Ig,-115.20742539999999,1,4.5,36.1130112,"Home & Garden, Cabinetry, Kitchen & Bath, Flooring, Shopping, Discount Store, Home Services","Home Finishings,Shopping"
las vegas,Sweet Strawberry Cake,4Y-yflxHszNt-pngw7VTkA,-115.1332858,0,4.5,36.158851500000004,"Cupcakes, Bakeries, Desserts, Food","Restaurant-Desserts,Restaurant-Dessert,Restaurant-Bakery,Restaurant"
las vegas,Red Mansion,pIo-HDaY6CBRlsJr8Id3Ig,-115.14148600000001,0,3.5,36.171496000000005,"Specialty Food, Ethnic Food, Food, Chinese, Restaurants",Restaurant
las vegas,McDonald's,QhMhM3Mhokv6V-H0MRuYTg,-115.172212422,1,2.0,36.0899643024,"Restaurants, Fast Food, Food, Burgers, Coffee & Tea","Restaurant-Burgers,Restaurant-Coffee,Restaurant"
las vegas,BAMBU,KYasaF1nov1bn7phfSgWeg,-115.20623952700001,0,4.0,36.1265845438,"Bubble Tea, Juice Bars & Smoothies, Food, Desserts, Coffee & Tea","Restaurant-Dessert,Restaurant,Restaurant Beverages-Beverages,Restaurant-Coffee,Restaurant-Bubble Tea"
las vegas,Mr Tofu,d1pB6SLzLb-4lFq8y5tEnQ,-115.1917,0,3.5,36.126437,"Restaurants, Korean",Restaurant
las vegas,High Roller Cigar & Smoke Shop,k_A-XEGx6BjHzO8eIHSmzQ,-115.151261,1,2.0,36.108897999999996,"Shopping, Tobacco Shops",Shopping
north las vegas,Metro Pawn,cL72Rj8cWDcFaO5d-yY3Vw,-115.2066638,1,4.5,36.278882200000005,"Shopping, Gold Buyers, Pawn Shops",Shopping
las vegas,Razzle Dazzle,MPHR2qySomR_Ldt4dRM3xA,-115.17254399999999,1,2.5,36.127489000000004,"Shopping, Home & Garden","Home Finishings,Shopping"
las vegas,Viva La Vapor Smoke & Gift,gHVMmvjZAHtNxJNcDuzroQ,-115.15018059999998,1,5.0,36.1585075,"Vape Shops, Head Shops, Tobacco Shops, Shopping","Leisure-Head shop,Shopping,Leisure-Vape"
las vegas,Camille By Manon,BNDP3up8Ltn7oVXEt4YLqw,-115.24255359999998,0,3.5,36.1481125,"Bakeries, Food","Restaurant-Bakery,Restaurant"
las vegas,J & R Quality Movers,sPDjjotzfpLk2YVB2M3Ilw,-115.0881146,1,5.0,36.1165487,"Movers, Home Services, Junk Removal & Hauling, Local Services","Movers,Home Finishings,Service"
las vegas,"Twesme Ted A, DDS",iUv2h2eE9jtsHseTudrQ6g,-115.1002996,1,4.5,36.1067875,"Dentists, Health & Medical, Oral Surgeons","Medical,Health & Wellness,Hospital-Oral Surgery"
las vegas,Shoe In,AuQVBRfMYQIxbgNOnhlh5Q,-115.136389,1,4.5,36.175,"Fashion, Shopping, Shoe Stores",Shopping
las vegas,DOKcare Medical,sRbGO2OaN9WvTtTqroCJZw,-115.1929223,1,5.0,36.1594079,"Internal Medicine, Health & Medical, Doctors, Family Practice","Hospital,Health & Wellness,Family"
las vegas,K & B Garage Door Co,bIpjuyomleER5IUUF8qoVA,-115.1888002,1,4.0,36.1334536,"Home Services, Garage Door Services","Home Finishings,Service"
las vegas,Portola Del Sol,Lt-iSTFahuNdQTzSPeqIRA,-115.179113746,1,1.0,36.1964399579,"Apartments, Home Services, Real Estate","Home Finishings,Real Estate"
las vegas,Subway,DGX2ldVGub9F1EAU9R7C5A,-115.2680615,1,2.0,36.055948,"Fast Food, Sandwiches, Restaurants, Soup",Restaurant
las vegas,Gentle Dental Charleston,uxOEnc70nmYh2PTzBZRI6w,-115.18231999999999,1,4.0,36.1591602,"Health & Medical, Orthodontists, General Dentistry, Oral Surgeons, Dentists","Hospital-Dentist,Medical,Hospital-Oral Surgery,Health & Wellness,Hospital-Orthodontist"
las vegas,The Bead Shack,2KUUcng2-5lo0-8KhWsGVQ,-115.19297655,0,4.0,36.1494178453,"Art Supplies, Arts & Crafts, Shopping","Shopping,Art"
las vegas,Shutters Cheap,22y9Fo-9Se7pLiV-KoRwlw,-115.13982959999998,1,2.5,36.169941200000004,"Shades & Blinds, Interior Design, Shutters, Home Services, Glass & Mirrors, Windows Installation","Home Interiors,Home Finishings"
las vegas,Frenzy,oY9udCyjgq-CKDLOFN7r2g,-115.29990590000001,1,3.0,36.1158435,"Fashion, Shopping, Women's Clothing","Shopping-Women's,Shopping"
las vegas,Albertsons,-WfV03-dVE3HSMUmg0tnvQ,-115.350534295,1,3.5,36.1606415347,"Grocery, Food","Grocery,Restaurant"
las vegas,Budget Suites of America,mUj1x_Oi6trFbCDT9Au3pw,-115.17177907,1,3.0,36.036802561799995,"Home Services, Apartments, Real Estate","Home Finishings,Real Estate"
las vegas,Tobacco Leaf,iz8e5XxArXwrx5jXtyh1Qg,-115.1179043,1,4.5,36.018285999999996,"Tobacco Shops, Shopping",Shopping
las vegas,TGI Fridays,X5Q_PKC-AeMrO4uSpnmgGg,-115.06228859999999,1,2.5,36.1128082,"American (Traditional), Restaurants, Nightlife, Bars","Restaurant-Pub,Entertainment,Restaurant"
las vegas,Snaps,jLHE095dxq83qNVNndqUFQ,-115.05637240000001,1,3.5,36.1079011,"American (Traditional), Restaurants",Restaurant
las vegas,Sun Shade Window Tinting,-6SFHn0zEW06XgNCKVgQjg,-115.23439740000002,1,4.0,36.1431924,"Automotive, Auto Detailing, Garage Door Services, Car Wash, Auto Glass Services, Home Window Tinting, Home Services, Door Sales/Installation, Glass & Mirrors, Car Window Tinting","Automobile,Home Finishings,Service"
las vegas,"Eugene Rosenman, MD",ILARTfaGEZw8gMqgErPiCg,-115.22555039999999,1,2.0,36.1389923,"Health & Medical, Doctors, Psychiatrists","Hospital,Health & Wellness,Hospital-Psychiatrist"
las vegas,Need for Sweets,WYSaOdpqFAV9NxrVdKKR9w,-115.30746459999999,1,5.0,35.970629200000005,"Custom Cakes, Patisserie/Cake Shop, Farmers Market, Food, Desserts","Restaurant Desserts,Restaurant-Dessert,Grocery,Restaurant"
las vegas,Cukis,E9lp-WOCflgY9wrGf0aMGg,-115.29789299999999,1,4.5,36.020468,"Food Trucks, Mexican, Restaurants, Food",Restaurant
las vegas,Platinum Collision,R9vCm3j5U4Mc-wSydacZvQ,-115.19930829999998,1,5.0,36.109174700000004,"Body Shops, Towing, Auto Repair, Automotive","Service-Car Services,Repair,Shopping,Automobile"
las vegas,Optical Effects Vision Center,UwUaZy49xwxA_jxEouUTrA,-115.1371828,1,4.5,36.0101626,"Health & Medical, Optometrists","Hospital-Opthalmologist,Health & Wellness"
las vegas,Military Veteran Movers,9XoJIWY-UoxbypD-7M7_Vg,-115.15927179999998,1,4.5,35.99873579999999,"Home Services, Movers","Movers,Home Finishings"
las vegas,"Matthew M Kikuchi, DMD",e1-Ysvv8OBIV5XtsxCBG4Q,-115.2995473,1,5.0,36.0835583,"Oral Surgeons, Doctors, Dentists, Health & Medical","Hospital,Health & Wellness,Medical,Hospital-Oral Surgery"
las vegas,F-Sequence Studio,Ho3SrxBboBWoz3jatG3UAA,-115.182878,0,5.0,36.094925,"Event Planning & Services, Home Services, Event Photography, Session Photography, Photographers","Service-Photography,Home Finishings,Service-Photographer,Leisure,Service"
las vegas,Palm Medical Group,YnG5L1v0P4Eh9M1kiUw9Hw,-115.2947321,1,2.0,36.071835,"Doctors, Medical Centers, Health & Medical","Hospital,Health & Wellness,Pharmacy"
las vegas,F & S Electronics,EQDEzBljsQGEH_icmxyD2A,-115.07547386,1,4.0,36.1585086695,"Mobile Phone Accessories, Car Stereo Installation, Automotive, Local Services, Shopping, Mobile Phone Repair, IT Services & Computer Repair","Automobile,Shopping,Service,Repair-Mobile Phone"
las vegas,K-bop Korean Tapas Restaurant,h7vh4Ai3-W4e1sMKhJUNQw,-115.297923,0,4.5,36.112288899999996,"Tapas/Small Plates, Tapas Bars, Restaurants, Food, Korean","Restaurant Pub,Restaurant"
las vegas,Harmon Crossings,aKe_9ycmcw7wXmuZpDtCzA,-115.15938700000001,1,4.0,36.107775,"Real Estate, Home Services, Apartments","Home Finishings,Real Estate"
north las vegas,7-Eleven,GlVB-g35fRznU7gpllfJNw,-115.1794043,1,2.5,36.2876692,"Car Wash, Convenience Stores, Gas Stations, Automotive, Food, Coffee & Tea","Automobile,Restaurant-Coffee,Shopping,Service,Restaurant"
las vegas,Super Burrito,JMpATuCfHzeP-DASD7DpXQ,-115.23255,0,4.0,36.2396982,"Restaurants, Mexican",Restaurant
las vegas,Limelite Pro Audio & Dj Supply,i2wylw0UPybHn2OOrn4Gmg,-115.20373799999999,1,3.5,36.143576700000004,"Shopping, DJs, Electronics, Event Planning & Services","Repair,Shopping,Service,Entertainment"
las vegas,Boho Furniture Gallery,MYOXyoO9eAXmvV-RS6L_jA,-115.19814280000001,0,3.5,36.1588025,"Home Services, Interior Design, Home & Garden, Furniture Stores, Home Decor, Shopping","Home Interiors,Home Finishings,Shopping"
las vegas,House Hunters,8TjIAzLTCTibAf9dYdt2qQ,-115.043399,1,1.0,36.149962,"Real Estate, Real Estate Services, Home Services","Home Finishings,Real Estate"
las vegas,Sunrise Coffee,UMqfeCItzQ2glr4d9apGlA,-115.10703395600001,1,4.5,36.0719274658,"Food, Tea Rooms, Vegan, Bakeries, Coffee & Tea, Restaurants, Coffee Roasteries, Vegetarian","Restaurants-Hotels,Restaurant-Bakery,Restaurant,Restaurants-Beverages,Restaurant-Beverages,Restaurant-Coffee"
las vegas,Great Harvest Bread Company,ZgPnRzWjQR5NtiauGBww7g,-115.31470990000001,1,4.0,36.1008766,"Bakeries, Restaurants, Breakfast & Brunch, Food, Cafes, Sandwiches","Restaurant-Bakery,Restaurant"
las vegas,Boston Dental,Tsf9H35WolvkwaU-eQR9dA,-115.3036217,1,3.5,36.207336100000006,"Cosmetic Dentists, Oral Surgeons, Pediatric Dentists, Orthodontists, General Dentistry, Health & Medical, Dentists","Hospital-Oral Surgery,Medical,Health & Wellness,Hospital-Orthodontist,Hospital-Dentist,Hospital-Pediatricians"
las vegas,One Kick's Gym,SSbDXOIc_0_0hdXYHrf1nw,-115.1664236,1,4.5,36.069883399999995,"Martial Arts, Fitness & Instruction, Boxing, Gyms, Active Life","Outdoor Actvities,Health & Wellness,Outdoor Activities,Fitness"
las vegas,Pink Box Doughnuts,fHC6Xn2EqBiIAHTMx2O2bg,-115.17698595200001,0,2.5,36.0687080029,"Food, Donuts",Restaurant
las vegas,Vintage Vegas Vapors,HGh5Cs_Vo1lnHZcMBE9Dmw,-115.1719754,0,5.0,36.1067305,"Vape Shops, Shopping","Shopping,Leisure-Vape"
las vegas,Ru Yi Noodle House,mhDG_wtuyTDr-c0rgfEMpQ,-115.1719754,1,2.5,36.1067305,"Noodles, Chinese, Restaurants",Restaurant
las vegas,Smith's Marketplace,aIEfjonMB3daXlPDYTaucA,-115.31349811700001,1,4.0,36.3148601239,"Food, Pharmacy, Traditional Clothing, Shopping, Fashion, Grocery, Home & Garden, Health & Medical, Home Decor","Grocery,Shopping,Restaurant,Health & Wellness,Pharmacy,Home Finishings"
las vegas,Sunset Clinic,UFDphztnX2lxgyREuRwo7g,-115.2667174,1,1.5,36.2816342,"Family Practice, Health & Medical, Doctors","Hospital,Health & Wellness,Family"
las vegas,T-Mobile,M0lm0fG0CNkHr-HV545FgQ,-115.030284002,1,3.0,36.196050503,"Mobile Phones, Shopping",Shopping
las vegas,Deux Rose' Beauty Refinery,9MXdS2XxY2YsTSkvS0-GlQ,-115.1434774,1,4.5,36.16285870000001,"Tanning, Eyelash Service, Skin Care, Beauty & Spas, Makeup Artists, Spray Tanning, Hair Salons, Health & Medical, Medical Spas","Salon,Outdoor Activities,Service,Health & Wellness,Hospital-Skin,Health and Wellness"
las vegas,Muse Asian Cuisine & Lounge,w_A1qFeQ3vOl7o4kdBxPXA,-115.211447937,0,3.5,36.1260441832,"Asian Fusion, Restaurants, Karaoke, Coffee & Tea, Nightlife, Cafes, Food, Lounges, Bars","Entertainment,Restaurant,Leisure,Restaurant-Pub,Airport,Restaurant-Coffee"
las vegas,Chubby Cattle,beuVp5CZxCdNvQIIPBS2rw,-115.22436119999999,1,4.5,36.1273078,"Hot Pot, Barbeque, Restaurants, Fondue, Chinese, Do-It-Yourself Food, Food, Mongolian","Restaurant-Dessert,Restaurant,Restaurants"
las vegas,Alfred Angelo Bridal,gjKOrP-bZq8nzbFGj1RTQw,-115.2402707,0,4.5,36.1980326,"Formal Wear, Shopping, Fashion, Bridal, Wedding Planning, Event Planning & Services","Service-Wedding,Shopping,Service,Family"
las vegas,Pool Masters,QhgZC6IZqkn-GrAGdABdow,-115.22448529999998,0,3.0,36.2030945,"Contractors, Pool Cleaners, Pool & Hot Tub Service, Home Services","Home Finishings,Service,Home Furnishings"
las vegas,The Palladium Apartments,cN04Y1pK_8A0vogUorG1vg,-115.053721,1,2.5,36.0823739,"Real Estate, Apartments, Home Services","Home Finishings,Real Estate"
las vegas,7-Eleven,nn5z7c6aLZZbaN8Vvvx2uw,-115.087410281,1,3.5,36.070573799099996,"Coffee & Tea, Grocery, Convenience Stores, Food","Grocery,Restaurant,Shopping,Restaurant-Coffee"
las vegas,The Reset Project,r4iis9DWfwmK1h6JT9PnAw,-115.14746399999999,1,5.0,36.159951,"Meditation Centers, Restaurants, Active Life, Vegan, Fitness & Instruction, Yoga, Party & Event Planning, Event Planning & Services","Restaurants-Hotels,Outdoor Activities,Service,Restaurant,Health & Wellness,Service Events,Health and Wellness"
las vegas,Chill-Rite Heating & Air Conditioning Company,pNKxXgDImubTfi8D-6U4Ng,-115.1236952,1,3.0,36.169709600000004,"Home Services, Heating & Air Conditioning/HVAC",Home Finishings
las vegas,Mirak,hB52ZG3dkHKfz1D9aYu19g,-115.241618268,0,3.0,36.1268108556,"Korean, Asian Fusion, Food Court, Restaurants",Restaurant
las vegas,The Rack,IoSJL7y4ggAhpHxtgXC8tA,-115.141148,0,4.0,36.143676,"Fashion, Leather Goods, Shopping, Men's Clothing, Lingerie, Adult","Adult Entertainment,Shopping"
las vegas,Las Vegas Soccer Store,87FfZ-TqyxRjnRnSU8YW6A,-115.12265590000001,1,4.5,36.158993,"Fashion, Soccer, Sports Wear, Active Life, Shopping, Sporting Goods","Outdoor Activity,Shopping,Outdoor Activities,Shopping-Sports"
las vegas,Vegas Discount Nutrition Superstore,EkYbGk9L5KdCfL3ocZ7ETQ,-115.11833500000002,1,5.0,36.0135555,"Food, Health & Medical, Health Markets, Specialty Food, Shopping, Vitamins & Supplements, Nutritionists","Shopping,Pharmacy,Health & Wellness,Health and Wellness,Restaurant"
las vegas,Burger Brothers,7lDDVsh4K3KeDdUv8_t7Zg,-115.172720935,0,3.5,36.0244459475,"Burgers, Restaurants, American (New)","Restaurant-Burgers,Restaurant"
las vegas,Town Center Dental,DDAR2o_r_LF2H9mna6WtRQ,-115.27939099999999,1,4.0,36.210514,"Dentists, Health & Medical, General Dentistry","Hospital-Dentist,Medical,Health & Wellness"
las vegas,Double Play Sports Bar,--q7kSBRb0vWC8lSkXFByA,-115.173115,0,4.0,36.0166929,"Sports Bars, Nightlife, Pizza, Restaurants, Bars","Restaurant-Pub,Restaurant,Outdoor Activities,Entertainment"
las vegas,Buffalo Exchange,LnnO7quTjjdTUkCshSJnkA,-115.1369385,0,3.0,36.113912299999996,"Men's Clothing, Fashion, Shopping, Women's Clothing, Used, Vintage & Consignment","Bookstore,Shopping-Women's,Shopping"
las vegas,Js Pest Control,Uy9WbgRu3oRCt-JaO-MYgQ,-115.13076699999999,1,3.0,36.213729,"Home Services, Pest Control, Local Services","Home Finishings,Service"
las vegas,Clean Works Mobile Blasting Services,6NWKsHZPXseo8Ln0exs21A,-115.15927179999998,1,3.5,36.1922841,"Sandblasting, Home Services, Car Wash, Body Shops, Automotive, Professional Services, Local Services","Automobile,Home Finishings,Shopping,Service"
las vegas,Walgreens,Ew5JT5TZYR1hjv2QGJq6VQ,-115.2353367,1,2.0,36.1586344,"Cosmetics & Beauty Supply, Drugstores, Photography Stores & Services, Beauty & Spas, Convenience Stores, Shopping, Food","Restaurant,Salon,Service-Photographer,Shopping,Pharmacy"
las vegas,The Roof Doctor,o0hLEJjI5tZJyAhd40i2xg,-115.20934890000001,1,4.0,36.152485799999994,"Home Services, Roofing",Home Finishings
las vegas,"Keith B McDonald, DDS",e5D2JpQrtakbSXrkxIkPYw,-115.21947,1,5.0,36.15911,"Cosmetic Dentists, Pediatric Dentists, Dentists, General Dentistry, Health & Medical","Hospital-Dentist,Medical,Hospital-Pediatricians,Health & Wellness"
las vegas,iMergency Las Vegas,Dk1upHQ-NYVIkR5ky3sL7A,-115.30391054,1,5.0,36.1008832127,"IT Services & Computer Repair, Mobile Phone Repair, Local Services, Wholesale Stores, Electronics Repair, Appliances & Repair, Shopping, Data Recovery","Repair-Mobile Phone,Shopping,Service,Repair"
north las vegas,Pizza Republic,k0Mg5uqGkJ8Jp6YNkXsFJw,-115.09907700000001,0,4.0,36.224249,"Restaurants, Salad, Sandwiches, Pizza",Restaurant
las vegas,Hammer & Ales,CMJqS9j_FB_lSgMhnl_NFQ,-115.19289170000002,0,3.5,36.0863213,"Nightlife, Beer, Wine & Spirits, Food, Pool Halls, Bars","Restaurant-Pub,Restaurant,Outdoor Activities,Restaurants-Pubs,Entertainment"
las vegas,Devious Designs,mbD6Yu6c4SORd1pTeBePzg,-115.184752,1,4.5,36.075345,"Automotive, Body Shops, Auto Detailing, Auto Customization","Automobile,Shopping"
las vegas,ARCO ampm,nL5OQOMpJ5gnS40n7IO4Ig,-115.138158,1,2.5,36.1142342,"Automotive, Food, Gas Stations, Convenience Stores","Automobile,Shopping,Service,Restaurant"
las vegas,My Affordable Handyman,vYeVKt2S1zMTMSkVQgTsAA,-115.31404099999999,0,1.0,36.222921899999996,"Handyman, Home Services, Professional Services, Boat Repair","Repair,Home Finishings,Service"
las vegas,Bikini Bay,p_L1ILXTCeFZM5Yy8NsNng,-115.171853006,0,4.5,36.1208068293,"Fashion, Swimwear, Shopping",Shopping
las vegas,Pizza Joint,WqjHEdAftag4ixm09POepQ,-115.17255700000001,0,3.0,36.1156338,"Restaurants, Pizza",Restaurant
las vegas,Sprint Store,6uvjp3SWhdBiy1JbFEaDDw,-115.141598747,1,2.0,36.115018570100005,"Shopping, Local Services, Mobile Phones, IT Services & Computer Repair, Electronics, Mobile Phone Accessories, Telecommunications","Repair,Shopping,Service,Services-Telecommunications"
las vegas,Yama Sushi,ugLqbAvBdRDc-gS4hpslXw,-115.134970584,1,4.0,36.115520451,"Sushi Bars, Restaurants",Restaurant
las vegas,Denny's,8nDEOGVVvReXFJ2zjPh4Pw,-115.057791995,1,2.5,36.1061298135,"Diners, Restaurants, Breakfast & Brunch, American (Traditional)",Restaurant
las vegas,El Patio Mexico,T3ZpXgSw7eo4cxl7Op7G7w,-115.1370841,0,3.0,36.1066864,"Restaurants, Mexican",Restaurant
las vegas,Silver State Overhead Door,tA8geApJsS8uRe0p4qQeZg,-115.14326740000001,1,4.0,36.100681,"Home Services, Garage Door Services","Home Finishings,Service"
